Subject_ID,Session,Block_Type,Trial_Num,Stimulus,Angle,Mirror_Condition,SOA,Response_Key,ACC,RT,Flag,Early_Key,Repeated_Trial,Practice_Round,Timestamp,Condition
C,1,I,49,G,300,Backward,,f,1,1034.0,0,0,0,,2026-05-14T10:58:42.015Z,G_I
C,1,I,50,7,300,Backward,,f,1,618.0,0,0,0,,2026-05-14T10:58:46.779Z,7_I
C,1,I,51,J,120,Normal,,j,1,977.0,0,0,0,,2026-05-14T10:58:51.898Z,J_I
C,1,I,52,7,120,Backward,,f,1,728.0,0,0,0,,2026-05-14T10:58:56.756Z,7_I
C,1,I,53,5,240,Backward,,f,1,642.0,0,0,0,,2026-05-14T10:59:01.539Z,5_I
C,1,I,54,J,300,Normal,,j,1,723.0,0,0,0,,2026-05-14T10:59:06.396Z,J_I
C,1,I,55,G,60,Backward,,f,1,614.0,0,0,0,,2026-05-14T10:59:11.170Z,G_I
C,1,I,56,2,180,Normal,,j,1,1414.0,0,0,0,,2026-05-14T10:59:16.729Z,2_I
C,1,I,57,7,300,Normal,,j,1,534.0,0,0,0,,2026-05-14T10:59:21.418Z,7_I
C,1,I,58,5,180,Backward,,f,1,1075.0,0,0,0,,2026-05-14T10:59:26.638Z,5_I
C,1,I,59,5,180,Normal,,j,1,858.0,0,0,0,,2026-05-14T10:59:31.649Z,5_I
C,1,I,60,R,60,Backward,,f,1,665.0,0,0,0,,2026-05-14T10:59:36.459Z,R_I
C,1,I,61,2,60,Normal,,j,1,604.0,0,0,0,,2026-05-14T10:59:41.221Z,2_I
C,1,I,62,2,240,Normal,,j,1,585.0,0,0,0,,2026-05-14T10:59:45.955Z,2_I
C,1,I,63,R,60,Normal,,j,1,536.0,0,0,0,,2026-05-14T10:59:50.625Z,R_I
C,1,I,64,7,120,Normal,,j,1,652.0,0,0,0,,2026-05-14T10:59:55.429Z,7_I
C,1,I,65,2,240,Backward,,f,1,1128.0,0,0,0,,2026-05-14T11:00:00.700Z,2_I
C,1,I,66,7,0,Normal,,j,1,548.0,0,0,0,,2026-05-14T11:00:05.404Z,7_I
C,1,I,67,G,60,Normal,,j,1,816.0,0,0,0,,2026-05-14T11:00:10.368Z,G_I
C,1,I,68,5,60,Backward,,f,1,648.0,0,0,0,,2026-05-14T11:00:15.168Z,5_I
C,1,I,69,2,300,Normal,,j,1,471.0,0,0,0,,2026-05-14T11:00:19.773Z,2_I
C,1,I,70,R,180,Normal,,f,0,552.0,0,0,0,,2026-05-14T11:00:24.464Z,R_I
C,1,I,71,5,120,Normal,,j,1,743.0,0,0,0,,2026-05-14T11:00:29.373Z,5_I
C,1,I,72,J,60,Backward,,f,1,802.0,0,0,0,,2026-05-14T11:00:34.316Z,J_I
C,1,O,1,5,180,Backward,,f,1,1204.0,0,0,0,,2026-05-14T11:02:37.371Z,5_O
C,1,O,2,5,60,Backward,,f,1,695.0,0,0,0,,2026-05-14T11:02:40.198Z,5_O
C,1,O,3,G,60,Normal,,j,1,746.0,0,0,0,,2026-05-14T11:02:43.087Z,G_O
C,1,O,4,G,240,Backward,,f,1,1024.0,0,0,0,,2026-05-14T11:02:46.250Z,G_O
C,1,O,5,G,300,Backward,,f,1,747.0,0,0,0,,2026-05-14T11:02:49.123Z,G_O
C,1,O,6,2,120,Backward,,j,0,918.0,0,0,0,,2026-05-14T11:02:52.180Z,2_O
C,1,O,7,J,60,Normal,,j,1,732.0,0,0,0,,2026-05-14T11:02:55.044Z,J_O
C,1,O,8,G,120,Backward,,f,1,935.0,0,0,0,,2026-05-14T11:02:58.119Z,G_O
C,1,O,9,5,0,Backward,,f,1,647.0,0,0,0,,2026-05-14T11:03:00.912Z,5_O
C,1,O,10,5,120,Normal,,j,1,737.0,0,0,0,,2026-05-14T11:03:03.777Z,5_O
C,1,O,11,G,120,Normal,,j,1,804.0,0,0,0,,2026-05-14T11:03:06.712Z,G_O
C,1,O,12,7,0,Normal,,j,1,528.0,0,0,0,,2026-05-14T11:03:09.376Z,7_O
C,1,O,13,J,180,Normal,,j,1,1469.0,0,0,0,,2026-05-14T11:03:12.976Z,J_O
C,1,O,14,2,300,Backward,,f,1,780.0,0,0,0,,2026-05-14T11:03:15.890Z,2_O
C,1,O,15,J,240,Backward,,f,1,1109.0,0,0,0,,2026-05-14T11:03:19.117Z,J_O
C,1,O,16,2,60,Normal,,j,1,521.0,0,0,0,,2026-05-14T11:03:21.767Z,2_O
C,1,O,17,G,240,Normal,,j,1,855.0,0,0,0,,2026-05-14T11:03:24.762Z,G_O
C,1,O,18,5,60,Normal,,j,1,468.0,0,0,0,,2026-05-14T11:03:27.368Z,5_O
C,1,O,19,G,180,Normal,,f,0,654.0,0,0,0,,2026-05-14T11:03:30.178Z,G_O
C,1,O,20,R,120,Backward,,f,1,871.0,0,0,0,,2026-05-14T11:03:33.186Z,R_O
C,1,O,21,5,180,Normal,,j,1,1886.0,0,0,0,,2026-05-14T11:03:37.203Z,5_O
C,1,O,22,5,120,Backward,,f,1,694.0,0,0,0,,2026-05-14T11:03:40.044Z,5_O
C,1,O,23,5,240,Backward,,f,1,936.0,0,0,0,,2026-05-14T11:03:43.134Z,5_O
C,1,O,24,J,0,Backward,,f,1,566.0,0,0,0,,2026-05-14T11:03:45.851Z,J_O
C,1,O,25,G,0,Normal,,j,1,649.0,0,0,0,,2026-05-14T11:03:48.634Z,G_O
C,1,O,26,2,300,Normal,,j,1,551.0,0,0,0,,2026-05-14T11:03:51.308Z,2_O
C,1,O,27,5,300,Normal,,j,1,490.0,0,0,0,,2026-05-14T11:03:53.939Z,5_O
C,1,O,28,R,60,Backward,,f,1,607.0,0,0,0,,2026-05-14T11:03:56.674Z,R_O
C,1,O,29,2,180,Backward,,f,1,1404.0,0,0,0,,2026-05-14T11:04:00.211Z,2_O
C,1,O,30,J,120,Backward,,f,1,1265.0,0,0,0,,2026-05-14T11:04:03.623Z,J_O
C,1,O,31,R,0,Backward,,f,1,574.0,0,0,0,,2026-05-14T11:04:06.308Z,R_O
C,1,O,32,G,300,Normal,,j,1,608.0,0,0,0,,2026-05-14T11:04:09.042Z,G_O
C,1,O,33,J,180,Backward,,f,1,1672.0,0,0,0,,2026-05-14T11:04:12.855Z,J_O
C,1,O,34,5,300,Backward,,f,1,737.0,0,0,0,,2026-05-14T11:04:15.727Z,5_O
C,1,O,35,2,240,Normal,,j,1,989.0,0,0,0,,2026-05-14T11:04:18.846Z,2_O
C,1,O,36,5,240,Normal,,j,1,631.0,0,0,0,,2026-05-14T11:04:21.603Z,5_O
C,1,O,37,R,240,Backward,,j,0,809.0,0,0,0,,2026-05-14T11:04:24.554Z,R_O
C,1,O,38,7,120,Backward,,f,1,1197.0,0,0,0,,2026-05-14T11:04:27.906Z,7_O
C,1,O,39,2,240,Backward,,f,1,1120.0,0,0,0,,2026-05-14T11:04:31.170Z,2_O
C,1,O,40,7,240,Normal,,j,1,638.0,0,0,0,,2026-05-14T11:04:33.954Z,7_O
C,1,O,41,J,300,Normal,,j,1,1062.0,0,0,0,,2026-05-14T11:04:37.158Z,J_O
C,1,O,42,R,60,Normal,,j,1,787.0,0,0,0,,2026-05-14T11:04:40.095Z,R_O
C,1,O,43,R,180,Backward,,f,1,1566.0,0,0,0,,2026-05-14T11:04:43.807Z,R_O
C,1,O,44,2,0,Normal,,j,1,481.0,0,0,0,,2026-05-14T11:04:46.430Z,2_O
C,1,O,45,7,60,Normal,,j,1,526.0,0,0,0,,2026-05-14T11:04:49.082Z,7_O
C,1,O,46,J,120,Normal,,j,1,1094.0,0,0,0,,2026-05-14T11:04:52.309Z,J_O
C,1,O,47,2,120,Normal,,j,1,567.0,0,0,0,,2026-05-14T11:04:55.008Z,2_O
C,1,O,48,G,180,Backward,,f,1,1430.0,0,0,0,,2026-05-14T11:04:58.569Z,G_O
C,1,O,49,J,60,Backward,,j,0,793.0,0,0,0,,2026-05-14T11:05:01.509Z,J_O
C,1,O,50,2,180,Normal,,j,1,787.0,0,0,0,,2026-05-14T11:05:04.442Z,2_O
C,1,O,51,2,60,Backward,,f,1,631.0,0,0,0,,2026-05-14T11:05:07.206Z,2_O
C,1,O,52,7,180,Normal,,j,1,918.0,0,0,0,,2026-05-14T11:05:10.266Z,7_O
C,1,O,53,7,240,Backward,,f,1,789.0,0,0,0,,2026-05-14T11:05:13.195Z,7_O
C,1,O,54,R,240,Normal,,j,1,969.0,0,0,0,,2026-05-14T11:05:16.301Z,R_O
C,1,O,55,R,300,Normal,,j,1,477.0,0,0,0,,2026-05-14T11:05:18.920Z,R_O
C,1,O,56,5,0,Normal,,j,1,600.0,0,0,0,,2026-05-14T11:05:21.651Z,5_O
C,1,O,57,J,300,Backward,,f,1,797.0,0,0,0,,2026-05-14T11:05:24.597Z,J_O
C,1,O,58,7,120,Normal,,j,1,687.0,0,0,0,,2026-05-14T11:05:27.429Z,7_O
C,1,O,59,J,0,Normal,,j,1,459.0,0,0,0,,2026-05-14T11:05:30.025Z,J_O
C,1,O,60,R,300,Backward,,f,1,663.0,0,0,0,,2026-05-14T11:05:32.837Z,R_O
C,1,O,61,J,240,Normal,,j,1,1041.0,0,0,0,,2026-05-14T11:05:36.016Z,J_O
C,1,O,62,R,0,Normal,,j,1,519.0,0,0,0,,2026-05-14T11:05:38.680Z,R_O
C,1,O,63,7,300,Backward,,f,1,536.0,0,0,0,,2026-05-14T11:05:41.356Z,7_O
C,1,O,64,G,60,Backward,,f,1,788.0,0,0,0,,2026-05-14T11:05:44.295Z,G_O
C,1,O,65,7,60,Backward,,f,1,659.0,0,0,0,,2026-05-14T11:05:47.095Z,7_O
C,1,O,66,2,0,Backward,,f,1,519.0,0,0,0,,2026-05-14T11:05:49.750Z,2_O
C,1,O,67,R,180,Normal,,f,0,783.0,0,0,0,,2026-05-14T11:05:52.666Z,R_O
C,1,O,68,G,0,Backward,,f,1,720.0,0,0,0,,2026-05-14T11:05:55.525Z,G_O
C,1,O,69,7,0,Backward,,f,1,533.0,0,0,0,,2026-05-14T11:05:58.198Z,7_O
C,1,O,70,7,180,Backward,,f,1,1102.0,0,0,0,,2026-05-14T11:06:01.432Z,7_O
C,1,O,71,R,120,Normal,,f,0,628.0,0,0,0,,2026-05-14T11:06:04.201Z,R_O
C,1,O,72,7,300,Normal,,j,1,658.0,0,0,0,,2026-05-14T11:06:07.012Z,7_O
C,1,B,1,7,300,Normal,1000.0,j,1,505.0,0,0,0,,2026-05-14T11:07:43.868Z,7_B
C,1,B,2,2,300,Normal,400.0,j,1,596.0,0,0,0,,2026-05-14T11:07:49.008Z,2_B
C,1,B,3,2,0,Normal,100.0,j,1,496.0,0,0,0,,2026-05-14T11:07:53.748Z,2_B
C,1,B,4,R,60,Normal,700.0,j,1,482.0,0,0,0,,2026-05-14T11:07:59.084Z,R_B
C,1,B,5,2,300,Normal,1000.0,j,1,452.0,0,0,0,,2026-05-14T11:08:04.664Z,2_B
C,1,B,6,2,240,Normal,700.0,j,1,587.0,0,0,0,,2026-05-14T11:08:10.098Z,2_B
C,1,B,7,2,180,Normal,700.0,j,1,938.0,0,0,0,,2026-05-14T11:08:15.882Z,2_B
C,1,B,8,G,180,Normal,400.0,j,1,1182.0,0,0,0,,2026-05-14T11:08:21.616Z,G_B
C,1,B,9,2,240,Backward,100.0,f,1,821.0,0,0,0,,2026-05-14T11:08:26.675Z,2_B
C,1,B,10,5,0,Backward,100.0,f,1,822.0,0,0,0,,2026-05-14T11:08:31.750Z,5_B
C,1,B,11,7,180,Backward,700.0,f,1,1036.0,0,0,0,,2026-05-14T11:08:37.630Z,7_B
C,1,B,12,J,300,Normal,1000.0,j,1,780.0,0,0,0,,2026-05-14T11:08:43.566Z,J_B
C,1,B,13,J,300,Backward,1000.0,f,1,470.0,0,0,0,,2026-05-14T11:08:49.174Z,J_B
C,1,B,15,J,120,Backward,400.0,f,1,911.0,0,0,0,,2026-05-14T11:09:00.405Z,J_B
C,1,B,16,G,300,Normal,1000.0,j,1,629.0,0,0,0,,2026-05-14T11:09:06.191Z,G_B
C,1,B,17,J,240,Backward,400.0,f,1,1177.0,0,0,0,,2026-05-14T11:09:11.896Z,J_B
C,1,B,18,G,120,Normal,700.0,j,1,846.0,0,0,0,,2026-05-14T11:09:17.581Z,G_B
C,1,B,19,5,120,Backward,700.0,f,1,837.0,0,0,0,,2026-05-14T11:09:23.289Z,5_B
C,1,B,20,G,240,Backward,700.0,f,1,828.0,0,0,0,,2026-05-14T11:09:28.958Z,G_B
C,1,B,21,G,180,Backward,400.0,f,1,710.0,0,0,0,,2026-05-14T11:09:34.238Z,G_B
C,1,B,22,7,60,Normal,700.0,j,1,423.0,0,0,0,,2026-05-14T11:09:39.500Z,7_B
C,1,B,23,R,240,Normal,400.0,j,1,796.0,0,0,0,,2026-05-14T11:09:44.840Z,R_B
C,1,B,24,J,0,Normal,700.0,j,1,444.0,0,0,0,,2026-05-14T11:09:50.138Z,J_B
C,1,B,25,5,180,Backward,100.0,f,1,773.0,0,0,0,,2026-05-14T11:09:55.151Z,5_B
C,1,B,26,R,300,Backward,1000.0,f,1,490.0,0,0,0,,2026-05-14T11:10:00.800Z,R_B
C,1,B,27,G,180,Backward,1000.0,f,1,1215.0,0,0,0,,2026-05-14T11:10:07.158Z,G_B
C,1,B,28,7,0,Backward,700.0,f,1,407.0,0,0,0,,2026-05-14T11:10:12.408Z,7_B
C,1,B,29,5,120,Backward,400.0,f,1,654.0,0,0,0,,2026-05-14T11:10:17.598Z,5_B
C,1,B,30,5,180,Backward,400.0,f,1,519.0,0,0,0,,2026-05-14T11:10:22.663Z,5_B
C,1,B,31,7,60,Normal,1000.0,j,1,471.0,0,0,0,,2026-05-14T11:10:28.283Z,7_B
C,1,B,32,G,60,Backward,1000.0,f,1,456.0,0,0,0,,2026-05-14T11:10:33.898Z,G_B
C,1,B,33,G,120,Backward,1000.0,f,1,423.0,0,0,0,,2026-05-14T11:10:39.467Z,G_B
C,1,B,34,2,300,Backward,100.0,f,1,639.0,0,0,0,,2026-05-14T11:10:44.349Z,2_B
C,1,B,35,J,120,Normal,100.0,j,1,1131.0,0,0,0,,2026-05-14T11:10:49.733Z,J_B
C,1,B,36,7,120,Normal,100.0,j,1,798.0,0,0,0,,2026-05-14T11:10:54.789Z,7_B
C,1,B,37,G,120,Backward,100.0,f,1,749.0,0,0,0,,2026-05-14T11:10:59.769Z,G_B
C,1,B,38,5,300,Backward,700.0,f,1,502.0,0,0,0,,2026-05-14T11:11:05.120Z,5_B
C,1,B,39,5,120,Normal,100.0,j,1,738.0,0,0,0,,2026-05-14T11:11:10.093Z,5_B
C,1,B,40,5,60,Normal,1000.0,j,1,458.0,0,0,0,,2026-05-14T11:11:15.692Z,5_B
C,1,B,41,R,240,Backward,400.0,f,1,555.0,0,0,0,,2026-05-14T11:11:20.797Z,R_B
C,1,B,42,5,300,Normal,400.0,j,1,518.0,0,0,0,,2026-05-14T11:11:25.860Z,5_B
C,1,B,43,G,60,Normal,400.0,j,1,403.0,0,0,0,,2026-05-14T11:11:30.812Z,G_B
C,1,B,44,R,0,Normal,400.0,j,1,480.0,0,0,0,,2026-05-14T11:11:35.849Z,R_B
C,1,B,45,7,240,Backward,700.0,f,1,606.0,0,0,0,,2026-05-14T11:11:41.307Z,7_B
C,1,B,46,J,120,Backward,700.0,j,0,870.0,0,0,0,,2026-05-14T11:11:47.023Z,J_B
C,1,B,47,G,120,Backward,400.0,f,1,665.0,0,0,0,,2026-05-14T11:11:52.232Z,G_B
C,1,B,48,2,120,Backward,400.0,f,1,579.0,0,0,0,,2026-05-14T11:11:57.347Z,2_B
C,1,B,49,7,60,Normal,400.0,j,1,734.0,0,0,0,,2026-05-14T11:12:02.639Z,7_B
C,1,B,50,R,120,Normal,700.0,j,1,609.0,0,0,0,,2026-05-14T11:12:08.102Z,R_B
C,1,B,51,J,240,Normal,400.0,j,1,719.0,0,0,0,,2026-05-14T11:12:13.361Z,J_B
C,1,B,52,5,120,Backward,100.0,f,1,703.0,0,0,0,,2026-05-14T11:12:18.329Z,5_B
C,1,B,53,5,180,Backward,1000.0,f,1,1099.0,0,0,0,,2026-05-14T11:12:24.599Z,5_B
C,1,B,54,G,300,Backward,400.0,f,1,580.0,0,0,0,,2026-05-14T11:12:29.741Z,G_B
C,1,B,55,G,60,Normal,700.0,f,0,447.0,0,0,0,,2026-05-14T11:12:35.041Z,G_B
C,1,B,57,7,240,Normal,1000.0,j,1,543.0,0,0,0,,2026-05-14T11:12:47.888Z,7_B
C,1,B,58,G,0,Backward,400.0,f,1,506.0,0,0,0,,2026-05-14T11:12:52.934Z,G_B
C,1,B,59,J,180,Normal,700.0,j,1,1066.0,0,0,0,,2026-05-14T11:12:58.852Z,J_B
C,1,B,60,5,300,Normal,700.0,j,1,588.0,0,0,0,,2026-05-14T11:13:04.290Z,5_B
C,1,B,61,G,180,Backward,700.0,j,0,831.0,0,0,0,,2026-05-14T11:13:09.981Z,G_B
C,1,B,62,R,0,Backward,400.0,f,1,615.0,0,0,0,,2026-05-14T11:13:15.133Z,R_B
C,1,B,63,2,300,Normal,700.0,j,1,455.0,0,0,0,,2026-05-14T11:13:20.439Z,2_B
C,1,B,64,R,60,Backward,100.0,f,1,608.0,0,0,0,,2026-05-14T11:13:25.292Z,R_B
C,1,B,65,G,300,Backward,100.0,f,1,649.0,0,0,0,,2026-05-14T11:13:30.186Z,G_B
C,1,B,66,5,180,Normal,400.0,f,0,570.0,0,0,0,,2026-05-14T11:13:35.298Z,5_B
C,1,B,67,G,300,Normal,100.0,j,1,725.0,0,0,0,,2026-05-14T11:13:40.274Z,G_B
C,1,B,68,J,120,Backward,1000.0,f,1,602.0,0,0,0,,2026-05-14T11:13:46.040Z,J_B
C,1,B,69,J,240,Normal,100.0,j,1,866.0,0,0,0,,2026-05-14T11:13:51.152Z,J_B
C,1,B,70,5,60,Backward,1000.0,f,1,368.0,0,0,0,,2026-05-14T11:13:56.655Z,5_B
C,1,B,71,7,0,Normal,700.0,j,1,493.0,0,0,0,,2026-05-14T11:14:02.001Z,7_B
C,1,B,72,5,240,Backward,1000.0,f,1,754.0,0,0,0,,2026-05-14T11:14:07.880Z,5_B
C,1,B,73,7,240,Normal,700.0,j,1,555.0,0,0,0,,2026-05-14T11:14:13.275Z,7_B
C,1,B,74,2,0,Normal,1000.0,j,1,418.0,0,0,0,,2026-05-14T11:14:18.833Z,2_B
C,1,B,75,J,180,Normal,100.0,f,0,656.0,0,0,0,,2026-05-14T11:14:23.740Z,J_B
C,1,B,76,J,0,Normal,100.0,j,1,478.0,0,0,0,,2026-05-14T11:14:28.457Z,J_B
C,1,B,77,2,120,Normal,400.0,j,1,640.0,0,0,0,,2026-05-14T11:14:33.636Z,2_B
C,1,B,78,R,180,Backward,700.0,f,1,1381.0,0,0,0,,2026-05-14T11:14:39.867Z,R_B
C,1,B,79,2,60,Backward,700.0,f,1,662.0,0,0,0,,2026-05-14T11:14:45.375Z,2_B
C,1,B,80,R,60,Backward,400.0,f,1,437.0,0,0,0,,2026-05-14T11:14:50.359Z,R_B
C,1,B,81,J,60,Backward,100.0,f,1,720.0,0,0,0,,2026-05-14T11:14:55.324Z,J_B
C,1,B,82,J,300,Backward,700.0,f,1,595.0,0,0,0,,2026-05-14T11:15:00.759Z,J_B
C,1,B,83,J,180,Backward,100.0,f,1,782.0,0,0,0,,2026-05-14T11:15:05.793Z,J_B
C,1,B,84,5,180,Normal,100.0,f,0,615.0,0,0,0,,2026-05-14T11:15:10.634Z,5_B
C,1,B,85,7,0,Backward,100.0,f,1,557.0,0,0,0,,2026-05-14T11:15:15.435Z,7_B
C,1,B,86,J,0,Backward,700.0,f,1,502.0,0,0,0,,2026-05-14T11:15:20.789Z,J_B
C,1,B,87,2,120,Backward,700.0,f,1,566.0,0,0,0,,2026-05-14T11:15:26.202Z,2_B
C,1,B,88,G,300,Backward,700.0,f,1,484.0,0,0,0,,2026-05-14T11:15:31.532Z,G_B
C,1,B,89,J,240,Normal,700.0,j,1,609.0,0,0,0,,2026-05-14T11:15:36.987Z,J_B
C,1,B,90,5,0,Backward,1000.0,f,1,554.0,0,0,0,,2026-05-14T11:15:42.693Z,5_B
C,1,B,91,5,240,Backward,700.0,f,1,703.0,0,0,0,,2026-05-14T11:15:48.245Z,5_B
C,1,B,92,5,300,Normal,1000.0,j,1,503.0,0,0,0,,2026-05-14T11:15:53.875Z,5_B
C,1,B,93,2,0,Backward,1000.0,f,1,428.0,0,0,0,,2026-05-14T11:15:59.450Z,2_B
C,1,B,94,J,60,Normal,400.0,j,1,631.0,0,0,0,,2026-05-14T11:16:04.624Z,J_B
C,1,B,95,5,240,Normal,700.0,j,1,504.0,0,0,0,,2026-05-14T11:16:09.971Z,5_B
C,1,B,96,2,60,Normal,100.0,j,1,439.0,0,0,0,,2026-05-14T11:16:14.649Z,2_B
C,1,B,97,7,240,Normal,100.0,j,1,750.0,0,0,0,,2026-05-14T11:16:19.656Z,7_B
C,1,B,98,7,180,Backward,100.0,f,1,1216.0,0,0,0,,2026-05-14T11:16:25.121Z,7_B
C,1,B,99,2,300,Normal,100.0,j,1,506.0,0,0,0,,2026-05-14T11:16:29.885Z,2_B
C,1,B,100,G,120,Backward,700.0,f,1,858.0,0,0,0,,2026-05-14T11:16:35.584Z,G_B
C,1,B,101,5,60,Backward,100.0,f,1,627.0,0,0,0,,2026-05-14T11:16:40.460Z,5_B
C,1,B,102,7,180,Normal,400.0,j,1,773.0,0,0,0,,2026-05-14T11:16:45.782Z,7_B
C,1,B,103,5,60,Backward,700.0,f,1,431.0,0,0,0,,2026-05-14T11:16:51.057Z,5_B
C,1,B,104,R,0,Backward,700.0,f,1,564.0,0,0,0,,2026-05-14T11:16:56.472Z,R_B
C,1,B,105,G,300,Normal,400.0,j,1,540.0,0,0,0,,2026-05-14T11:17:01.564Z,G_B
C,1,B,106,7,240,Backward,400.0,f,1,497.0,0,0,0,,2026-05-14T11:17:06.612Z,7_B
C,1,B,107,7,60,Backward,700.0,f,1,453.0,0,0,0,,2026-05-14T11:17:11.919Z,7_B
C,1,B,108,2,240,Backward,1000.0,f,1,484.0,0,0,0,,2026-05-14T11:17:17.557Z,2_B
C,1,B,109,R,180,Normal,400.0,f,0,695.0,0,0,0,,2026-05-14T11:17:22.802Z,R_B
C,1,B,110,J,240,Backward,1000.0,j,0,890.0,0,0,0,,2026-05-14T11:17:28.853Z,J_B
C,1,B,111,5,240,Normal,400.0,j,1,701.0,0,0,0,,2026-05-14T11:17:34.112Z,5_B
C,1,B,112,G,180,Normal,1000.0,j,1,858.0,0,0,0,,2026-05-14T11:17:40.125Z,G_B
C,1,B,113,J,0,Backward,100.0,f,1,618.0,0,0,0,,2026-05-14T11:17:45.002Z,J_B
C,1,B,114,R,240,Backward,1000.0,j,0,1032.0,0,0,0,,2026-05-14T11:17:51.198Z,R_B
C,1,B,115,2,120,Normal,100.0,j,1,702.0,0,0,0,,2026-05-14T11:17:56.145Z,2_B
C,1,B,116,7,60,Backward,1000.0,f,1,349.0,0,0,0,,2026-05-14T11:18:01.640Z,7_B
C,1,B,117,J,300,Normal,100.0,j,1,634.0,0,0,0,,2026-05-14T11:18:06.510Z,J_B
C,1,B,118,5,120,Backward,1000.0,f,1,473.0,0,0,0,,2026-05-14T11:18:12.123Z,5_B
C,1,B,119,R,60,Normal,400.0,j,1,501.0,0,0,0,,2026-05-14T11:18:17.183Z,R_B
C,1,B,120,5,120,Normal,400.0,j,1,489.0,0,0,0,,2026-05-14T11:18:22.230Z,5_B
C,1,B,121,5,240,Normal,1000.0,j,1,560.0,0,0,0,,2026-05-14T11:18:27.935Z,5_B
C,1,B,122,R,300,Backward,100.0,f,1,643.0,0,0,0,,2026-05-14T11:18:32.807Z,R_B
C,1,B,123,7,300,Backward,1000.0,f,1,365.0,0,0,0,,2026-05-14T11:18:38.326Z,7_B
C,1,B,124,R,60,Normal,1000.0,j,1,458.0,0,0,0,,2026-05-14T11:18:43.919Z,R_B
C,1,B,125,J,60,Normal,1000.0,j,1,432.0,0,0,0,,2026-05-14T11:18:49.497Z,J_B
C,1,B,126,5,240,Normal,100.0,j,1,643.0,0,0,0,,2026-05-14T11:18:54.387Z,5_B
C,1,B,127,R,300,Normal,700.0,j,1,442.0,0,0,0,,2026-05-14T11:18:59.694Z,R_B
C,1,B,128,7,300,Normal,700.0,j,1,439.0,0,0,0,,2026-05-14T11:19:04.982Z,7_B
C,1,B,129,7,0,Normal,1000.0,j,1,414.0,0,0,0,,2026-05-14T11:19:10.565Z,7_B
C,1,B,130,5,300,Backward,100.0,f,1,518.0,0,0,0,,2026-05-14T11:19:15.320Z,5_B
C,1,B,131,R,300,Backward,700.0,f,1,503.0,0,0,0,,2026-05-14T11:19:20.687Z,R_B
C,1,B,132,2,180,Backward,700.0,f,1,713.0,0,0,0,,2026-05-14T11:19:26.249Z,2_B
C,1,B,133,R,300,Backward,400.0,j,0,654.0,0,0,0,,2026-05-14T11:19:31.439Z,R_B
C,1,B,134,7,180,Backward,1000.0,f,1,899.0,0,0,0,,2026-05-14T11:19:37.478Z,7_B
C,1,B,135,J,0,Backward,1000.0,f,1,466.0,0,0,0,,2026-05-14T11:19:43.077Z,J_B
C,1,B,136,2,240,Backward,700.0,f,1,1007.0,0,0,0,,2026-05-14T11:19:48.922Z,2_B
C,1,B,137,7,180,Normal,1000.0,j,1,905.0,0,0,0,,2026-05-14T11:19:54.992Z,7_B
C,1,B,138,2,180,Normal,1000.0,j,1,629.0,0,0,0,,2026-05-14T11:20:00.774Z,2_B
C,1,B,139,G,60,Normal,100.0,j,1,694.0,0,0,0,,2026-05-14T11:20:05.713Z,G_B
C,1,B,140,G,60,Backward,700.0,f,1,526.0,0,0,0,,2026-05-14T11:20:11.103Z,G_B
C,1,B,141,G,0,Normal,1000.0,j,1,422.0,0,0,0,,2026-05-14T11:20:16.665Z,G_B
C,1,B,142,5,0,Backward,400.0,f,1,425.0,0,0,0,,2026-05-14T11:20:21.643Z,5_B
C,1,B,143,2,0,Normal,700.0,j,1,443.0,0,0,0,,2026-05-14T11:20:26.954Z,2_B
C,1,B,144,G,120,Normal,100.0,f,0,768.0,0,0,0,,2026-05-14T11:20:31.969Z,G_B
C,1,B,145,J,300,Normal,700.0,j,1,537.0,0,0,0,,2026-05-14T11:20:37.353Z,J_B
C,1,B,146,2,60,Normal,1000.0,j,1,478.0,0,0,0,,2026-05-14T11:20:42.975Z,2_B
C,1,B,147,R,180,Normal,1000.0,j,1,805.0,0,0,0,,2026-05-14T11:20:48.928Z,R_B
C,1,B,148,7,0,Normal,100.0,j,1,544.0,0,0,0,,2026-05-14T11:20:53.731Z,7_B
C,1,B,149,G,240,Backward,1000.0,f,1,856.0,0,0,0,,2026-05-14T11:20:59.712Z,G_B
C,1,B,150,J,300,Backward,400.0,f,1,478.0,0,0,0,,2026-05-14T11:21:04.749Z,J_B
C,1,B,151,5,300,Normal,100.0,j,1,699.0,0,0,0,,2026-05-14T11:21:09.670Z,5_B
C,1,B,152,7,0,Backward,400.0,f,1,528.0,0,0,0,,2026-05-14T11:21:14.721Z,7_B
C,1,B,153,R,300,Normal,100.0,j,1,909.0,0,0,0,,2026-05-14T11:21:19.857Z,R_B
C,1,B,154,R,120,Backward,100.0,f,1,832.0,0,0,0,,2026-05-14T11:21:24.936Z,R_B
C,1,B,155,2,180,Backward,400.0,f,1,969.0,0,0,0,,2026-05-14T11:21:30.447Z,2_B
C,1,B,156,2,180,Backward,100.0,f,1,1081.0,0,0,0,,2026-05-14T11:21:35.763Z,2_B
C,1,B,157,G,0,Backward,100.0,f,1,761.0,0,0,0,,2026-05-14T11:21:40.776Z,G_B
C,1,B,158,R,0,Backward,1000.0,f,1,409.0,0,0,0,,2026-05-14T11:21:46.333Z,R_B
